epoch,train_mae,val_mae,timestamp
65,0.35127122112817244,0.3243325352668762,2026-04-27 10:18:28
66,0.3501221393490886,0.300079345703125,2026-04-27 10:18:31
67,0.352699347115396,0.31165367364883423,2026-04-27 10:18:33
68,0.3410087520470247,0.3091234266757965,2026-04-27 10:18:36
69,0.3489196312850749,0.3063729703426361,2026-04-27 10:18:39
70,0.3491304658624144,0.3159060776233673,2026-04-27 10:18:41
71,0.339974278184722,0.32717934250831604,2026-04-27 10:18:44
72,0.3408982446997157,0.3184334635734558,2026-04-27 10:18:47
73,0.3326813712795878,0.30190348625183105,2026-04-27 10:18:50
74,0.3406052561537183,0.2789077162742615,2026-04-27 10:18:52
75,0.3439169238069824,0.3219786584377289,2026-04-27 10:18:55
76,0.32866655252338567,0.2951815128326416,2026-04-27 10:18:58
77,0.3305489889884808,0.29613301157951355,2026-04-27 10:19:00
78,0.33166948734252816,0.3020065724849701,2026-04-27 10:19:03
79,0.35197212807592726,0.3066677451133728,2026-04-27 10:19:06
80,0.3264933959821071,0.2860300540924072,2026-04-27 10:19:09
81,0.3264609890173576,0.4076821208000183,2026-04-27 10:19:11
82,0.3262446332092049,0.2859436273574829,2026-04-27 10:19:14
83,0.3163390673694895,0.33028438687324524,2026-04-27 10:19:17
84,0.31963792266930346,0.29134270548820496,2026-04-27 10:19:19
85,0.32366691529750824,0.29168450832366943,2026-04-27 10:19:22
86,0.31890461574342427,0.2699001431465149,2026-04-27 10:19:25
87,0.32055053652323745,0.28432297706604004,2026-04-27 10:19:27
88,0.318552500615828,0.30388063192367554,2026-04-27 10:19:30
89,0.3148829607299833,0.2853524386882782,2026-04-27 10:19:33
90,0.3080057609867264,0.2694172263145447,2026-04-27 10:19:36
91,0.31413265846923694,0.2760840654373169,2026-04-27 10:19:39
92,0.30840952702393565,0.2801348567008972,2026-04-27 10:19:41
93,0.31295951976679387,0.26427537202835083,2026-04-27 10:19:44
94,0.30556080990624984,0.276353120803833,2026-04-27 10:19:47
95,0.29887861091508167,0.2699364125728607,2026-04-27 10:19:50
96,0.3110799916229237,0.3027172088623047,2026-04-27 10:19:53
97,0.30067734288040704,0.25879594683647156,2026-04-27 10:19:56
98,0.29795236323342655,0.28610506653785706,2026-04-27 10:19:59
99,0.3003275291907616,0.3053375780582428,2026-04-27 10:20:01
100,0.29599798647710457,0.28650328516960144,2026-04-27 10:20:04
101,0.2672971576099565,0.22148874402046204,2026-04-27 10:20:07
102,0.2480046610390176,0.21438409388065338,2026-04-27 10:20:10
103,0.24057589772386462,0.21227934956550598,2026-04-27 10:20:12
104,0.24107424699024066,0.21159590780735016,2026-04-27 10:20:15
105,0.23879083310022728,0.21031853556632996,2026-04-27 10:20:18
106,0.2408549330181792,0.2094077318906784,2026-04-27 10:20:21
107,0.2376678196829317,0.20912685990333557,2026-04-27 10:20:23
108,0.2377157033237144,0.20850639045238495,2026-04-27 10:20:26
109,0.2394832123514967,0.2029348909854889,2026-04-27 10:20:29
110,0.23609506251711884,0.20351222157478333,2026-04-27 10:20:31
111,0.23252516605377735,0.20268066227436066,2026-04-27 10:20:34
112,0.2325524738655187,0.20287446677684784,2026-04-27 10:20:37
113,0.23466373681098382,0.20685213804244995,2026-04-27 10:20:39
114,0.23774007708464048,0.20279009640216827,2026-04-27 10:20:42
115,0.2335665111358349,0.20452161133289337,2026-04-27 10:20:45
116,0.23206612467345938,0.19898715615272522,2026-04-27 10:20:48
117,0.2306045609339757,0.19823715090751648,2026-04-27 10:20:50
118,0.23067145983781168,0.1967584192752838,2026-04-27 10:20:53
119,0.22984172774556993,0.20480811595916748,2026-04-27 10:20:56
120,0.22846110561475783,0.2033371776342392,2026-04-27 10:20:59
121,0.22943749562825375,0.19897252321243286,2026-04-27 10:21:01
122,0.22981373069319264,0.2019737809896469,2026-04-27 10:21:04
123,0.2309627535688135,0.20067691802978516,2026-04-27 10:21:07
124,0.22755462394764336,0.19636760652065277,2026-04-27 10:21:09
125,0.23192202107323226,0.197340190410614,2026-04-27 10:21:12
126,0.2293167076427589,0.19581890106201172,2026-04-27 10:21:15
127,0.22690587828581887,0.20077966153621674,2026-04-27 10:21:18
128,0.22929101487084758,0.19837401807308197,2026-04-27 10:21:20
129,0.22721888199679513,0.19538894295692444,2026-04-27 10:21:23
130,0.2291661822130795,0.19428817927837372,2026-04-27 10:21:26
131,0.2289982086908787,0.19796261191368103,2026-04-27 10:21:28
132,0.22701441384295606,0.19488100707530975,2026-04-27 10:21:31
133,0.22591431472932294,0.19537539780139923,2026-04-27 10:21:34
134,0.224514645593339,0.19569183886051178,2026-04-27 10:21:37
135,0.226101451992955,0.19538997113704681,2026-04-27 10:21:39
136,0.2278370377454129,0.189879909157753,2026-04-27 10:21:42
137,0.2280260002480389,0.19299259781837463,2026-04-27 10:21:45
138,0.22737786932524306,0.1938338726758957,2026-04-27 10:21:47
139,0.22176101538842077,0.19184623658657074,2026-04-27 10:21:50
140,0.22503844882256885,0.19170255959033966,2026-04-27 10:21:53
141,0.22717022095122247,0.19120220839977264,2026-04-27 10:21:56
142,0.22578141426630308,0.1885991096496582,2026-04-27 10:21:58
143,0.22279233001560922,0.19032922387123108,2026-04-27 10:22:01
144,0.2170362945265016,0.18649813532829285,2026-04-27 10:22:04
145,0.22271188687576177,0.18905344605445862,2026-04-27 10:22:06
146,0.2226041488351537,0.19159871339797974,2026-04-27 10:22:09
147,0.22121420883064238,0.19135023653507233,2026-04-27 10:22:12
148,0.22099088092493857,0.19397711753845215,2026-04-27 10:22:15
149,0.22318280309598257,0.1884990781545639,2026-04-27 10:22:17
150,0.2276661151032879,0.18938711285591125,2026-04-27 10:22:20
151,0.2231962959273965,0.18857130408287048,2026-04-27 10:22:23
152,0.2250692364816163,0.18523408472537994,2026-04-27 10:22:26
153,0.22406757183564016,0.18560582399368286,2026-04-27 10:22:28
154,0.2210888857991301,0.18702204525470734,2026-04-27 10:22:31
155,0.22258979398269121,0.1891694813966751,2026-04-27 10:22:34
156,0.22092490505335802,0.18460236489772797,2026-04-27 10:22:36
157,0.22085222019111986,0.1848432421684265,2026-04-27 10:22:39
158,0.21986815658765096,0.1915200650691986,2026-04-27 10:22:42
159,0.22085667097356898,0.18848367035388947,2026-04-27 10:22:45
160,0.22356854471548337,0.1832525134086609,2026-04-27 10:22:47
161,0.22110962298394055,0.19136546552181244,2026-04-27 10:22:50
162,0.22173880743506796,0.18552526831626892,2026-04-27 10:22:53
163,0.2197362871850568,0.18155282735824585,2026-04-27 10:22:56
164,0.2179955294448646,0.1811901032924652,2026-04-27 10:22:58
165,0.21923359087753647,0.1858813464641571,2026-04-27 10:23:01
166,0.21948390638166562,0.18562562763690948,2026-04-27 10:23:04
167,0.2163686603895541,0.18422278761863708,2026-04-27 10:23:07
168,0.2193359541251445,0.17924776673316956,2026-04-27 10:23:09
169,0.2172090127018681,0.1816413402557373,2026-04-27 10:23:12
170,0.2184404629776262,0.17973077297210693,2026-04-27 10:23:15
171,0.21795145618089254,0.17997707426548004,2026-04-27 10:23:17
172,0.21705059321304884,0.18186859786510468,2026-04-27 10:23:20
173,0.21484930526961674,0.18159088492393494,2026-04-27 10:23:23
174,0.21543343134684173,0.18832765519618988,2026-04-27 10:23:25
175,0.21840574279759226,0.1823914796113968,2026-04-27 10:23:28
176,0.2162043350990405,0.17842797935009003,2026-04-27 10:23:31
177,0.21525456765800438,0.19066113233566284,2026-04-27 10:23:33
178,0.21877634123904027,0.1894775778055191,2026-04-27 10:23:36
179,0.21698647462488665,0.17986808717250824,2026-04-27 10:23:39
180,0.21311475511637162,0.18104413151741028,2026-04-27 10:23:41
181,0.21872760012859221,0.17922981083393097,2026-04-27 10:23:44
182,0.21138439904168882,0.17655542492866516,2026-04-27 10:23:47
183,0.21471757768207483,0.17681394517421722,2026-04-27 10:23:50
184,0.2116645104693977,0.1760295331478119,2026-04-27 10:23:53
185,0.21392024995979037,0.1746440827846527,2026-04-27 10:23:55
186,0.2153280818670627,0.18139265477657318,2026-04-27 10:23:58
187,0.21224000573023907,0.1801925152540207,2026-04-27 10:24:01
188,0.21126154639513334,0.1776525229215622,2026-04-27 10:24:03
189,0.21473871984761275,0.17610642313957214,2026-04-27 10:24:06
190,0.21490572652419743,0.17898359894752502,2026-04-27 10:24:09
191,0.2164792119113114,0.17385989427566528,2026-04-27 10:24:11
192,0.21257181201947847,0.17708341777324677,2026-04-27 10:24:14
193,0.2144497514829128,0.17338046431541443,2026-04-27 10:24:17
194,0.2121526121119104,0.17617259919643402,2026-04-27 10:24:20
195,0.20979674257470307,0.178617462515831,2026-04-27 10:24:22
196,0.2099477990298716,0.17677649855613708,2026-04-27 10:24:25
197,0.21341138694799594,0.1838846355676651,2026-04-27 10:24:28
198,0.2125990532609435,0.17361454665660858,2026-04-27 10:24:31
199,0.2101074476272632,0.17703977227210999,2026-04-27 10:24:33
200,0.21105622125027984,0.17860159277915955,2026-04-27 10:24:36
